Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
19,"B Ramakrishan, MM Joe, RB Nishanth","Modeling and simulation of efficient cluster based Manhattan Mobility model for Vehicular communication",2014,"Journal of emerging technologies …","Citeseer","http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.664.1218&rep=rep1&type=pdf#page=91","https://scholar.google.com/scholar?cites=16819236149609398939&as_sdt=2005&sciodt=0,5&hl=en",30,"2021-12-19 16:31:41","PDF","","","",,,,,19,2.71,6,3,7,"Pattern design plays a vital role in establishing network communication in Ad-hoc network scenario. The real challenge to the researchers is designing the communication architecture to vehicular network. Vehicular network architecture design is difficult, since the movement …","http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.664.1218&rep=rep1&type=pdf#page=91","https://scholar.google.com/scholar?q=related:m4LgeiruaekJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
19,"C Silva, M Nogueira, D Kim, E Cerqueira, ...","Cognitive radio based connectivity management for resilient end-to-end communications in VANETs",2016,"Computer …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0140366416000025","https://scholar.google.com/scholar?cites=13113158226730253203&as_sdt=2005&sciodt=0,5&hl=en",31,"2021-12-19 16:31:41","","","","",,,,,19,3.80,4,5,5,"VANET has attracted a good deal of attention owing to its wide range of important applications. VANET is a special kind of mobile ad hoc network, in which most of the nodes are spatio-temporally volatile fast-moving vehicles. Hence, it is extremely difficult to provide …","https://www.sciencedirect.com/science/article/am/pii/S0140366416000025","https://scholar.google.com/scholar?q=related:k3u_Q-5L-7UJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
18,"M Kadadha, H Otrok, H Barada, M Al-Qutayri, ...","A stackelberg game for street-centric QoS-OLSR protocol in urban vehicular Ad Hoc networks",2018,"Vehicular …","Elsevier","https://www.sciencedirect.com/science/article/pii/S2214209617302346","https://scholar.google.com/scholar?cites=6117213651501339873&as_sdt=2005&sciodt=0,5&hl=en",33,"2021-12-19 16:31:41","","","","",,,,,18,6.00,4,5,3,"In this paper, we address the problem of routing in urban Vehicular Ad Hoc Networks (VANETs) using proactive Optimized Link State Routing (OLSR) protocol in the presence of passive malicious nodes. OLSR protocol routes through MultiPoint Relays (MPRs) that are …","","https://scholar.google.com/scholar?q=related:4VTo2Ge15FQJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
18,"H Fatemidokht, MK Rafsanjani","QMM-VANET: An efficient clustering algorithm based on QoS and monitoring of malicious vehicles in vehicular ad hoc networks",2020,"Journal of Systems and Software","Elsevier","https://www.sciencedirect.com/science/article/pii/S0164121220300431","https://scholar.google.com/scholar?cites=17527930364280814139&as_sdt=2005&sciodt=0,5&hl=en",42,"2021-12-19 16:31:41","","","","",,,,,18,18.00,9,2,1,"Vehicular ad hoc networks (VANETs) are considered as a subset of mobile ad hoc networks (MANETs) that can be used in the transportation field. These networks considerably improve the traffic safety and accident prevention. Because of the characteristics of VANETs such as …","","https://scholar.google.com/scholar?q=related:O7q9osy3P_MJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
18,"A Katiyar, D Singh, RS Yadav","State-of-the-art approach to clustering protocols in vanet: A survey",2020,"Wireless Networks","Springer","https://link.springer.com/article/10.1007/s11276-020-02392-2","https://scholar.google.com/scholar?cites=17106615229039311572&as_sdt=2005&sciodt=0,5&hl=en",71,"2021-12-19 16:31:41","","10.1007/s11276-020-02392-2","","",,,,,18,18.00,6,3,1,"Vehicular ad hoc network (VANET) assists in improving road safety, traveller comfort, and intelligent transportation systems to a great extent. Dedicated short-range communications technology is specially designed for VANET to form communication among vehicles and …","","https://scholar.google.com/scholar?q=related:1PoshOrnZu0J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
17,"M Oche, AB Tambuwal, C Chemebe, RM Noor, ...","VANETs QoS-based routing protocols based on multi-constrained ability to support ITS infotainment services",2020,"Wireless …","Springer","https://link.springer.com/article/10.1007/s11276-018-1860-7","https://scholar.google.com/scholar?cites=360445403972623682&as_sdt=2005&sciodt=0,5&hl=en",35,"2021-12-19 16:31:41","","10.1007/s11276-018-1860-7","","",,,,,17,17.00,3,5,1,"Vehicular ad hoc networks (VANETs) present an intriguing platform for several applications on eg, intelligent transportation system (ITS) and infotainment applications aspire to be the main pattern of communication among vehicles while travelling. This can significantly impact …","","https://scholar.google.com/scholar?q=related:Qt21aC-PAAUJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
16,"A El Khatib, A Mourad, H Otrok, ...","A cooperative detection model based on artificial neural network for VANET QoS-OLSR protocol",2015,"2015 IEEE …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/7324400/","https://scholar.google.com/scholar?cites=9906976670691236544&as_sdt=2005&sciodt=0,5&hl=en",44,"2021-12-19 16:31:41","","","","",,,,,16,2.67,4,4,6,"In this paper, we address the problem of detecting misbehaving vehicles in Vehicular Ad-Hoc Network using VANET QoS-OLSR, Quality of Service-Optimized Link State Routing protocol. VANET QoS-OLSR is a clustering protocol that is able to increase the stability of …","https://laur.lau.edu.lb:8443/xmlui/bitstream/handle/10725/5345/%28Postprint%29%20A%20cooperative.pdf?sequence=3&isAllowed=y","https://scholar.google.com/scholar?q=related:wBqi5sqmfIkJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
15,"B Ramakrishnan, M Selvi, RB Nishanth","Efficiency measure of routing protocols in vehicular ad hoc network using freeway mobility model",2017,"Wireless Networks","Springer","https://link.springer.com/content/pdf/10.1007/s11276-015-1143-5.pdf","https://scholar.google.com/scholar?cites=6911563441023871753&as_sdt=2005&sciodt=0,5&hl=en",36,"2021-12-19 16:31:41","","10.1007/s11276-015-1143-5","","",,,,,15,3.75,5,3,4,"To move packets among the vehicles mobility pattern of vehicles in a vehicular network performs an imperative factor for creating competent routing protocol. To reproduce the movement features of vehicles in VANET is the main purpose of the mobility model …","","https://scholar.google.com/scholar?q=related:CevNoFTO6l8J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
15,"T Stephan, KS Joseph","Cognitive radio assisted OLSR routing for vehicular sensor networks",2016,"Procedia Computer Science","Elsevier","https://www.sciencedirect.com/science/article/pii/S1877050916311231","https://scholar.google.com/scholar?cites=11048513308207670386&as_sdt=2005&sciodt=0,5&hl=en",37,"2021-12-19 16:31:41","","","","",,,,,15,3.00,8,2,5,"Abstract Vehicular Sensor Network (VSN) emerged due to recent developments in Wireless Sensor Network (WSN) and functioning as a way for observing metropolitan environments and enabling vehicles to share relevant sensor data to assist safety, convenience and …","https://www.sciencedirect.com/science/article/pii/S1877050916311231/pdf?md5=d63c6dadcc2828c718a61e9d204c116f&pid=1-s2.0-S1877050916311231-main.pdf","https://scholar.google.com/scholar?q=related:cuTk91A0VJkJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
15,"OA Wahab, N Kara, C Edstrom, Y Lemieux","MAPLE: A machine learning approach for efficient placement and adjustment of virtual network functions",2019,"Journal of Network and …","Elsevier","https://www.sciencedirect.com/science/article/pii/S1084804519301924","https://scholar.google.com/scholar?cites=10455550501612103842&as_sdt=2005&sciodt=0,5&hl=en",48,"2021-12-19 16:31:41","","","","",,,,,15,7.50,4,4,2,"As one of the many advantages of cloud computing, Network Function Virtualization (NFV) has revolutionized the network and telecommunication industry through enabling the migration of network functions from expensive dedicated hardware to software-defined …","https://www.researchgate.net/profile/Omar-Wahab/publication/333671340_MAPLE_A_Machine_Learning_Approach_for_Efficient_Placement_and_Adjustment_of_Virtual_Network_Functions/links/5cfd9d08299bf13a384a486c/MAPLE-A-Machine-Learning-Approach-for-Efficient-Placement-and-Adjustment-of-Virtual-Network-Functions.pdf","https://scholar.google.com/scholar?q=related:oii_C8mTGZEJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
14,"M Kadadha, H Otrok, H Barada, ...","A street-centric QoS-OLSR protocol for urban vehicular ad hoc networks",2017,"2017 13th …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/7986502/","https://scholar.google.com/scholar?cites=16602803146541799130&as_sdt=2005&sciodt=0,5&hl=en",38,"2021-12-19 16:31:41","","","","",,,,,14,3.50,4,4,4,"In this paper, we address the problem of routing in urban Vehicular ad hoc networks (VANETs) using the proactive Optimized Link State Routing (OLSR) protocol. OLSR selects MultiPoint Relays (MPRs) according to neighbors' reachability index while Quality-of-Service …","http://phdinfo.org/NS3/N9.pdf","https://scholar.google.com/scholar?q=related:2pZcEX8BaeYJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
14,"C Quadros, E Cerqueira, A Santos, ...","A multi-flow-driven mechanism to support live video streaming on VANETs",2014,"… on Computer Networks …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/6927168/","https://scholar.google.com/scholar?cites=10828848755895994743&as_sdt=2005&sciodt=0,5&hl=en",41,"2021-12-19 16:31:41","","","","",,,,,14,2.00,4,4,7,"Vehicular Ad Hoc Networks (VANETs) promise a wide scope of real-time multimedia services, which need to deal with strict quality level requirements and highly dynamic network topology. To handle these challenges, multipath routing approaches have been …","https://www.researchgate.net/profile/Aldri-Santos-2/publication/264609380_A_Multi-flow-driven_Mechanism_to_Support_Live_Video_Streaming_on_VANETs/links/53e906250cf28f342f3e602c/A-Multi-flow-driven-Mechanism-to-Support-Live-Video-Streaming-on-VANETs.pdf","https://scholar.google.com/scholar?q=related:d4mc3ZHMR5YJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
13,"P Kaur, A Singh","Nature-inspired optimization techniques in VANETs and FANETs: A survey",2018,"Advanced Computational and Communication …","Springer","https://link.springer.com/chapter/10.1007/978-981-10-8237-5_63","https://scholar.google.com/scholar?cites=11277305749884723206&as_sdt=2005&sciodt=0,5&hl=en",40,"2021-12-19 16:31:41","","10.1007/978-981-10-8237-5_63","","",,,,,13,4.33,7,2,3,"Abstract In recent years, Vehicular Ad hoc Networks (VANETs) and Flying Ad hoc Networks (FANETs) are evolving rapidly. VANETs and FANETs are special types of Mobile Ad hoc Networks (MANETs). VANET uses vehicles as mobile nodes for the communication. VANET …","","https://scholar.google.com/scholar?q=related:BmBZbdQJgZwJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
13,"D Gantsou","On the use of security analytics for attack detection in vehicular ad hoc networks",2015,"2015 international conference on cyber security of …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/7245674/","https://scholar.google.com/scholar?cites=1996856069624433663&as_sdt=2005&sciodt=0,5&hl=en",45,"2021-12-19 16:31:41","","","","",,,,,13,2.17,13,1,6,"A vehicular ad hoc network (VANET) is a special kind of mobile ad hoc network built on top of the IEEE802. 11p standard for a better adaptability to the wireless mobile environment. As it is used for both supporting vehicle-to-vehicle (V2V) as well as vehicle-to-infrastructure …","","https://scholar.google.com/scholar?q=related:_wuM-QNCthsJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
13,"A Ishtiaq, S Ahmed, MF Khan, F Aadil, ...","Intelligent clustering using moth flame optimizer for vehicular ad hoc networks",2019,"International …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1550147718824460","https://scholar.google.com/scholar?cites=6094805878323543249&as_sdt=2005&sciodt=0,5&hl=en",46,"2021-12-19 16:31:41","","10.1177/1550147718824460","","",,,,,13,6.50,3,5,2,"Vehicular ad hoc networks consist of access points for communication, transmission, and collecting information of nodes and environment for managing traffic loads. Clustering can be performed in the vehicular ad hoc networks for achieving the desired goals. Due to the …","https://journals.sagepub.com/doi/pdf/10.1177/1550147718824460","https://scholar.google.com/scholar?q=related:0fxvmKcZlVQJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
13,"S Arianmehr, MAJ Jamali","HybTGR: a hybrid routing protocol based on topological and geographical information in vehicular ad hoc networks",2019,"Journal of Ambient Intelligence and …","Springer","https://link.springer.com/content/pdf/10.1007/s12652-019-01332-z.pdf","https://scholar.google.com/scholar?cites=10307821024520322377&as_sdt=2005&sciodt=0,5&hl=en",47,"2021-12-19 16:31:41","","10.1007/s12652-019-01332-z","","",,,,,13,6.50,7,2,2,"Due to rapid changes in topology and high mobility of vehicles, routing in vehicular ad hoc networks needs special mechanisms. Due to these features, traditional routing protocols that are mainly developed for mobile ad hoc networks do not function well in these type of …","https://www.researchgate.net/profile/Mohammad-Jabraeil-Jamali/publication/333632697_HybTGR_a_hybrid_routing_protocol_based_on_topological_and_geographical_information_in_vehicular_ad_hoc_networks/links/5cfff1644585157d15a410e4/HybTGR-a-hybrid-routing-protocol-based-on-topological-and-geographical-information-in-vehicular-ad-hoc-networks.pdf","https://scholar.google.com/scholar?q=related:ST3Wzpu8DI8J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
13,"A Lakas, MEA Fekair, A Korichi, ...","A multiconstrained QoS-compliant routing scheme for highway-based vehicular networks",2019,"… and Mobile Computing","hindawi.com","https://www.hindawi.com/journals/wcmc/2019/4521859/","https://scholar.google.com/scholar?cites=14605069432050339193&as_sdt=2005&sciodt=0,5&hl=en",50,"2021-12-19 16:31:41","HTML","","","",,,,,13,6.50,3,4,2,"With the deployment of multimedia services over VANETs, there is a need to develop new techniques to insure various levels of quality of services (QoS) for real time applications. However, in such environments, it is not an easy task to determine adequate routes to …","https://www.hindawi.com/journals/wcmc/2019/4521859/","https://scholar.google.com/scholar?q=related:ec1GeUShr8oJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
13,"H Sami, A Mourad, W El-Hajj","Vehicular-OBUs-as-on-demand-fogs: Resource and context aware deployment of containerized micro-services",2020,"IEEE/ACM Transactions on …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9032323/","https://scholar.google.com/scholar?cites=17947123205686221738&as_sdt=2005&sciodt=0,5&hl=en",53,"2021-12-19 16:31:41","","","","",,,,,13,13.00,4,3,1,"Observing the headway in vehicular industry, new applications are developed demanding more resources. For instance, real-time vehicular applications require fast processing of the vast amount of generated data by vehicles in order to maintain service availability and …","https://www.researchgate.net/profile/Hani-Sami-2/publication/339852675_Vehicular-OBUs-As-On-Demand-Fogs_Resource_and_Context_Aware_Deployment_of_Containerized_Micro-Services/links/5e83d92692851c2f5270dbab/Vehicular-OBUs-As-On-Demand-Fogs-Resource-and-Context-Aware-Deployment-of-Containerized-Micro-Services.pdf","https://scholar.google.com/scholar?q=related:qtsYt3f9EPkJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
13,"M Mohammadnezhad, A Ghaffari","Hybrid routing scheme using imperialist competitive algorithm and RBF neural networks for VANETs",2019,"Wireless Networks","Springer","https://link.springer.com/article/10.1007/s11276-019-01997-6","https://scholar.google.com/scholar?cites=3519827904863720762&as_sdt=2005&sciodt=0,5&hl=en",56,"2021-12-19 16:31:41","","10.1007/s11276-019-01997-6","","",,,,,13,6.50,7,2,2,"Vehicular ad hoc network (VANET), a special type of mobile ad-hoc networks (MANETs), is characterized by a very high mobility. Due to the dynamic nature of vehicle nodes and unstable wireless links, the design of an efficient and effective routing scheme is serious …","","https://scholar.google.com/scholar?q=related:OtXoo9Tw2DAJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
12,"TS Nimisha, R Ramalakshmi","Energy efficient connected dominating set construction using ant colony optimization technique in wireless sensor network",2015,"2015 International Conference …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/7192912/","https://scholar.google.com/scholar?cites=532621134189597445&as_sdt=2005&sciodt=0,5&hl=en",51,"2021-12-19 16:31:41","","","","",,,,,12,2.00,6,2,6,"Wireless Sensor Network (WSN) consists of number of sensors for computing the changes in the physical environmental conditions. Subset of nodes can be constructed for the communication in wireless sensor network. This subset of nodes is the Connected …","https://www.researchgate.net/profile/Ramalakshmi-Ramar/publication/281315349_Energy_efficient_Connected_Dominating_Set_construction_using_Ant_Colony_Optimization_technique_in_Wireless_Sensor_Network/links/5c148673a6fdcc494ff52246/Energy-efficient-Connected-Dominating-Set-construction-using-Ant-Colony-Optimization-technique-in-Wireless-Sensor-Network.pdf","https://scholar.google.com/scholar?q=related:BZM8fxlAZAcJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
12,"M Kadadha, H Otrok, H Barada, ...","A cluster-based QoS-OLSR protocol for urban vehicular ad hoc networks",2018,"… & Mobile Computing …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/8450405/","https://scholar.google.com/scholar?cites=5749677949504434765&as_sdt=2005&sciodt=0,5&hl=en",64,"2021-12-19 16:31:41","","","","",,,,,12,4.00,3,4,3,"This paper proposes a cluster-based routing pro-tocol for urban Vehicular Ad Hoc Networks (VANETs) using Optimized Link State Routing (OLSR). In OLSR, MultiPoint Relays (MPRs) used for routing, are selected at each node using neighbors' reachability resulting in a high …","https://www.researchgate.net/profile/H-Barada/publication/327332811_A_Cluster-Based_QoS-OLSR_Protocol_for_Urban_Vehicular_Ad_Hoc_Networks/links/5bd69494299bf1124faa520c/A-Cluster-Based-QoS-OLSR-Protocol-for-Urban-Vehicular-Ad-Hoc-Networks.pdf","https://scholar.google.com/scholar?q=related:TbIbyaH1yk8J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
11,"B Ramakrishnan, RB Nishanth, ...","Comprehensive analysis of Highway, Manhattan and Freeway mobility models for vehicular ad hoc network",2015,"… Journal of Wireless …","inderscienceonline.com","https://www.inderscienceonline.com/doi/abs/10.1504/IJWMC.2015.071677","https://scholar.google.com/scholar?cites=10823876600875950349&as_sdt=2005&sciodt=0,5&hl=en",58,"2021-12-19 16:31:41","","10.1504/IJWMC.2015.071677","","",,,,,11,1.83,4,3,6,"Mobility model of a Vehicular Ad Hoc Network (VANET) is one of the key determinants for developing routing protocol for vehicular communication. The mobility pattern in the mobility model is used to simulate the movement characteristics of the vehicles, which plays an …","","https://scholar.google.com/scholar?q=related:DaHfz2siNpYJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
11,"D Dash","Approximation algorithm for data gathering from mobile sensors",2018,"Pervasive and Mobile Computing","Elsevier","https://www.sciencedirect.com/science/article/pii/S1574119217304819","https://scholar.google.com/scholar?cites=6345251734685219514&as_sdt=2005&sciodt=0,5&hl=en",62,"2021-12-19 16:31:41","","","","",,,,,11,3.67,11,1,3,"Abstract In Wireless Sensor Network (WSN), sensors are deployed to sense useful data from environment. To prolong the sensor network lifetime in large-scale network, mobile sinks are employed for collecting data from the sensors directly. The major drawback of the system is …","","https://scholar.google.com/scholar?q=related:uvpXiNXcDlgJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
11,"MK Saggi, R Kaur","Isolation of Sybil attack in VANET using neighboring information",2015,"2015 IEEE International Advance …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/7154666/","https://scholar.google.com/scholar?cites=1807367879872065954&as_sdt=2005&sciodt=0,5&hl=en",65,"2021-12-19 16:31:41","","","","",,,,,11,1.83,6,2,6,"The advancement of wireless communication leads researchers to conceive and develop the idea of vehicular networks, also known as vehicular ad hoc networks (VANETs). In Sybil attack, the WSN is destabilized by a malicious node which create an innumerable fraudulent …","https://www.researchgate.net/profile/Mandeep-Saggi/publication/283124928_Isolation_of_Sybil_attack_in_VANET_using_neighboring_information/links/5c0cb4f44585157ac1b2fd5b/Isolation-of-Sybil-attack-in-VANET-using-neighboring-information.pdf","https://scholar.google.com/scholar?q=related:orE5yoIPFRkJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
11,"D Qu, X Wang, M Huang, K Li, SK Das, S Wu","A cache-aware social-based QoS routing scheme in Information Centric Networks",2018,"Journal of Network and …","Elsevier","https://www.sciencedirect.com/science/article/pii/S1084804518302261","https://scholar.google.com/scholar?cites=5711175571427781888&as_sdt=2005&sciodt=0,5&hl=en",67,"2021-12-19 16:31:41","","","","",,,,,11,3.67,2,6,3,"Due to the rapid expansion of Internet and the huge proliferation of users, Internet has evolved from a host-centric model to a content-oriented model. This implies the in-adaptation of current TCP/IP architecture providing the best performance to end-users and …","https://www.sciencedirect.com/science/article/am/pii/S1084804518302261","https://scholar.google.com/scholar?q=related:AG3XUOwrQk8J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
11,"SA Rashid, MM Hamdi, S Alani","An overview on quality of service and data dissemination in VANETs",2020,"2020 International Congress …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9152828/","https://scholar.google.com/scholar?cites=261361593491717546&as_sdt=2005&sciodt=0,5&hl=en",72,"2021-12-19 16:31:41","","","","",,,,,11,11.00,4,3,1,"Vehicular Ad hoc Network (VANET) is sub from Mobile Ad-hoc Networks (MANETs) that has the potential in improving road safety and quality of service (QoS), VANET is confronted with a lot of challenges such as high energy consumption, link instability. In this paper, we survey …","","https://scholar.google.com/scholar?q=related:qv0ACvyKoAMJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
10,"V Vijayakumar, P Inbavalli, KS Joseph, ...","Quantitative analysis on various safety centric based approaches in VANET",2015,"2015 Global …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/7342778/","https://scholar.google.com/scholar?cites=13875417031050271196&as_sdt=2005&sciodt=0,5&hl=en",49,"2021-12-19 16:31:41","","","","",,,,,10,1.67,3,4,6,"VANET-Vehicular Ad-Hoc Networks performance is very significant in improving the transport effectiveness and increasing the safety. VANET comprises the capability in enlightening roadway safety, and in giving the passengers eases. VANET is the still other …","https://www.researchgate.net/profile/Vijayakumar-Veeramani/publication/308806527_Quantitative_analysis_on_various_safety_centric_based_approaches_in_VANET/links/5d8b40ee92851c33e9390ba6/Quantitative-analysis-on-various-safety-centric-based-approaches-in-VANET.pdf","https://scholar.google.com/scholar?q=related:3BkoTkZij8AJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
10,"D Al-Terri, H Otrok, H Barada, ...","Qos-olsr protocol based on intelligent water drop for vehicular ad-hoc networks",2015,"2015 International …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/7289279/","https://scholar.google.com/scholar?cites=15336002498050276626&as_sdt=2005&sciodt=0,5&hl=en",52,"2021-12-19 16:31:41","","","","",,,,,10,1.67,3,4,6,"In this paper, we address the problem of MultiPoint Relay (MPR) node disconnection due to mobility in Vehicular ad-hoc networks (VANETs) using the cluster-based Quality of Service Optimized Link State Routing (QoS-OLSR) protocol. The protocol uses MPR nodes to …","https://www.researchgate.net/profile/Raed-Shubair-2/publication/308812461_QoS-OLSR_protocol_based_on_intelligent_water_drop_for_Vehicular_ad-hoc_networks/links/5fbea113299bf104cf7977a8/QoS-OLSR-protocol-based-on-intelligent-water-drop-for-Vehicular-ad-hoc-networks.pdf","https://scholar.google.com/scholar?q=related:Ej3KsgRt1NQJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
10,"X Zhang, Q Miao, Y Li","An adaptive link quality-based safety message dissemination scheme for urban VANETs",2018,"IEEE Communications Letters","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/8421211/","https://scholar.google.com/scholar?cites=8722286950579281568&as_sdt=2005&sciodt=0,5&hl=en",59,"2021-12-19 16:31:41","","","","",,,,,10,3.33,3,3,3,"In urban vehicular ad hoc networks (VANETs), signal propagation experiences severe attenuation from obstacles especially at intersections. Multi-hop broadcast schemes are often used to disseminate safety messages to region of interest. However, existing multi-hop …","","https://scholar.google.com/scholar?q=related:oJ5N1sTJC3kJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
10,"G Kaur","A preventive approach to mitigate the effects of gray hole attack using genetic algorithm",2016,"2016 International Conference on Advances in …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/7578899/","https://scholar.google.com/scholar?cites=3522260980468439582&as_sdt=2005&sciodt=0,5&hl=en",61,"2021-12-19 16:31:41","","","","",,,,,10,2.00,10,1,5,"VANET (Vehicular Ad-Hoc Network) is an optimistic approach to present safety and other applications to the clients and it is the key module of the intelligent transport system. In this paper, Grayhole attack is mitigated with respect to VANET. The prevention is done through …","","https://scholar.google.com/scholar?q=related:HloKM7OV4TAJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
9,"R Macedo, R Melo, A Santos, ...","Experimental performance comparison of single-path and multipath routing in VANETs",2014,"2014 Global Information …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/6934283/","https://scholar.google.com/scholar?cites=11985691018401302958&as_sdt=2005&sciodt=0,5&hl=en",55,"2021-12-19 16:31:41","","","","",,,,,9,1.29,2,4,7,"Vehicular ad hoc networks (VANETs) are envisioned to support Intelligent Transportation Systems, providing services to drivers. VANETs comprise of vehicles equipped with wireless communication devices, and access points spread over streets and roads. VANETs require …","https://www.researchgate.net/profile/Michele-Nogueira/publication/286585820_Experimental_performance_comparison_of_single-path_and_multipath_routing_in_VANETs/links/57c44f3308ae32a03dad3ef7/Experimental-performance-comparison-of-single-path-and-multipath-routing-in-VANETs.pdf","https://scholar.google.com/scholar?q=related:rklmc3q6VaYJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
9,"D Khairi, A Berqia","Survey on QoS and security in vehicular ad hoc networks",2015,"International Journal of Advanced Research in …","","","https://scholar.google.com/scholar?cites=10301211962579716113&as_sdt=2005&sciodt=0,5&hl=en",57,"2021-12-19 16:31:41","CITATION","","","",,,,,9,1.50,5,2,6,"","","https://scholar.google.com/scholar?q=related:EYiRqbNB9Y4J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
9,"HW Tseng, RY Wu, CW Lo","A stable clustering algorithm using the traffic regularity of buses in urban VANET scenarios",2020,"Wireless Networks","Springer","https://link.springer.com/article/10.1007/s11276-019-02019-1","https://scholar.google.com/scholar?cites=18114856940422161293&as_sdt=2005&sciodt=0,5&hl=en",60,"2021-12-19 16:31:41","","10.1007/s11276-019-02019-1","","",,,,,9,9.00,3,3,1,"Vehicular ad-hoc networks (VANETs) use clustering to manage data dissemination among vehicles. However, the high dynamic mobility of vehicles can lead to frequent re-clustering and decreased cluster stability. In previous work, cluster heads are selected generally based …","","https://scholar.google.com/scholar?q=related:jePhImnmZPsJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
9,"OA Wahab, J Bentahar, H Otrok, ...","Misbehavior detection framework for community-based cloud computing",2015,"2015 3rd International …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/7300816/","https://scholar.google.com/scholar?cites=8690431516205612128&as_sdt=2005&sciodt=0,5&hl=en",63,"2021-12-19 16:31:41","","","","",,,,,9,1.50,2,4,6,"The success and continuation of cloud computing depends to a large extent on the quality and performance of the offered services. We propose in this paper a novel architecture for cloud computing called Community-based Cloud Computing whose main goal is to improve …","https://www.academia.edu/download/42782262/Misbehavior_Detection_Framework_for_Community-based_Cloud_Computing.pdf","https://scholar.google.com/scholar?q=related:YHxLjGudmngJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
