Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
4,"A Abusitta, M Bellaiche, M Dagenais","Multi-cloud cooperative intrusion detection system: trust and fairness assurance",2019,"Annals of Telecommunications","Springer","https://link.springer.com/article/10.1007/s12243-019-00724-8","https://scholar.google.com/scholar?cites=3678467613991921884&as_sdt=2005&sciodt=0,5&hl=en",33,"2021-12-19 16:32:26","","10.1007/s12243-019-00724-8","","",,,,,4,2.00,1,3,2,"The sophistication of the recent cloud computing systems has made them more vulnerable to intelligent cyber attacks. Moreover, it is becoming very difficult for a single intrusion detection system (IDS) to detect all existing attacks, due to limited knowledge about such …","","https://scholar.google.com/scholar?q=related:3GjEOc6KDDMJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
4,"N Drawel, J Bentahar, A Laarej, G Rjoub","Formalizing group and propagated trust in multi-agent systems",2021,"Proceedings of the Twenty-Ninth …","ijcai.org","https://www.ijcai.org/Proceedings/2020/0009.pdf","https://scholar.google.com/scholar?cites=1192562461442610671&as_sdt=2005&sciodt=0,5&hl=en",35,"2021-12-19 16:32:26","PDF","","","",,,,,4,4.00,1,4,1,"We present a formal framework that allows individual and group of agents to reason about their trust toward other agents. In particular, we propose a branching time temporal logic BT which includes operators that express the concepts of everyone trust, distributed trust and …","https://www.ijcai.org/Proceedings/2020/0009.pdf","https://scholar.google.com/scholar?q=related:75XAfj3VjBAJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
4,"MS Taj, SI Ullah, A Salam, WU Khan","Enhancing anomaly based intrusion detection techniques for virtualization in cloud computing using machine learning",2020,"International Journal of Computer Science and …","","","https://scholar.google.com/scholar?cites=16866288726656230930&as_sdt=2005&sciodt=0,5&hl=en",37,"2021-12-19 16:32:26","CITATION","","","",,,,,4,4.00,1,4,1,"","","https://scholar.google.com/scholar?q=related:EiaFRzwYEeoJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
4,"P Goyal, AK Sahoo, TK Sharma","Internet of Things: Architecture and enabling technologies",2021,"Materials Today: Proceedings","Elsevier","https://www.sciencedirect.com/science/article/pii/S2214785320333253","https://scholar.google.com/scholar?cites=3230395729471356003&as_sdt=2005&sciodt=0,5&hl=en",48,"2021-12-19 16:32:26","","","","",,,,,4,4.00,1,3,1,"Internet of Things is transforming real devices to smart intelligent virtual devices. In IoT day today devices of daily use are manufactured along with sensors which are capable for identification and sensing. They can be networked, are capable to process, can interact with …","https://fardapaper.ir/mohavaha/uploads/2020/10/Fardapaper-Internet-of-things-Architecture-and-enabling-technologies.pdf","https://scholar.google.com/scholar?q=related:YzwU88yr1CwJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
3,"S Vetha, K Vimala Devi","A trust‐based hypervisor framework for preventing DDoS attacks in cloud",2021,"Concurrency and Computation …","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1002/cpe.5279","https://scholar.google.com/scholar?cites=12121998393336297734&as_sdt=2005&sciodt=0,5&hl=en",38,"2021-12-19 16:32:26","","10.1002/cpe.5279","","",,,,,3,3.00,2,2,1,"Summary Distributed Denial of Service (DDoS) attack is one of the major attacks that incur large financial loss in the cloud system. This motivated the research community to develop various detection techniques for controlling the effects of the DDoS attack. However, the …","","https://scholar.google.com/scholar?q=related:BnmqSlD9OagJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
3,"T Zhang, W Chen, F Yang","Data offloading in mobile edge computing: A coalitional game based pricing approach",2017,"arXiv preprint arXiv:1709.04148","arxiv.org","https://arxiv.org/abs/1709.04148","https://scholar.google.com/scholar?cites=15812467009543978822&as_sdt=2005&sciodt=0,5&hl=en",39,"2021-12-19 16:32:26","","","","",,,,,3,0.75,1,3,4,"Mobile edge computing (MEC), affords service to the vicinity of mobile devices (MDs), has become a key technology for future network. Offloading big data to the MEC server for preprocessing is a attractive choice of MDs. In the paper, we investigate data offloading from …","https://arxiv.org/pdf/1709.04148","https://scholar.google.com/scholar?q=related:Rr9zlvcqcdsJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
2,"A Abusitta, M Bellaiche, M Dagenais","On trustworthy federated clouds: A coalitional game approach",2018,"Computer Networks","Elsevier","https://www.sciencedirect.com/science/article/pii/S1389128618307606","https://scholar.google.com/scholar?cites=489946407024369969&as_sdt=2005&sciodt=0,5&hl=en",41,"2021-12-19 16:32:26","","","","",,,,,2,0.67,1,3,3,"The demands for cloud-based applications are expected to increase in such a way that current Cloud Providers'(CPs) resources may become insufficient. This promotes the need to outsource some of the requested Virtual Machines (VMs) to other CPs. A Cloud Federation …","","https://scholar.google.com/scholar?q=related:MaGqTamjzAYJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
2,"C Liu, X Li, M Sun, Y Gao, J Yuan, ...","Bi-TCCS: Trustworthy Cloud Collaboration Service Scheme Based on Bilateral Social Feedback",2020,"IEEE Transactions on …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9026825/","https://scholar.google.com/scholar?cites=8041546817828576191&as_sdt=2005&sciodt=0,5&hl=en",42,"2021-12-19 16:32:26","","","","",,,,,2,2.00,0,6,1,"In this study, we originally propose the conceptual model and formal definitions for a trustworthy Collaboration-as-a-Service ecosystem, and construct a Bi-trustworthy cloud collaboration service (Bi-TCCS), which is a scheme based on an innovative bilateral social …","","https://scholar.google.com/scholar?q=related:v1tYkTlQmW8J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
2,"L Huang, G Jia, W Fang, W Chen, W Zhang","Towards Security Joint Trust and Game Theory for Maximizing Utility: Challenges and Countermeasures",2020,"Sensors","mdpi.com","https://www.mdpi.com/606998","https://scholar.google.com/scholar?cites=3378923874649029580&as_sdt=2005&sciodt=0,5&hl=en",44,"2021-12-19 16:32:26","","","","",,,,,2,2.00,0,5,1,"The widespread application of networks is providing a better platform for the development of society and technology. With the expansion of the scope of network applications, many issues need to be solved. Among them, the maximization of utility and the improvement of …","https://www.mdpi.com/1424-8220/20/1/221/pdf","https://scholar.google.com/scholar?q=related:zLuKl1xZ5C4J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
2,"I Gonçalves, L Rodrigues, FA Silva, TA Nguyen, D Min, ...","Surveillance System in Smart Cities: A Dependability Evaluation Based on Stochastic Models",2021,"Electronics","mdpi.com","https://www.mdpi.com/1062886","https://scholar.google.com/scholar?cites=4164379612458176252&as_sdt=2005&sciodt=0,5&hl=en",61,"2021-12-19 16:32:26","","","","",,,,,2,2.00,0,6,1,"Surveillance monitoring systems are highly necessary, aiming to prevent many social problems in smart cities. The internet of things (IoT) nowadays offers a variety of technologies to capture and process massive and heterogeneous data. Due to the fact that …","https://www.mdpi.com/2079-9292/10/8/876/pdf","https://scholar.google.com/scholar?q=related:_M5yljHZyjkJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
2,"JS Ng, WYB Lim, Z Xiong, D Niyato, C Leung, ...","A Game-theoretic Approach Towards Collaborative Coded Computation Offloading",2021,"arXiv preprint arXiv …","arxiv.org","https://arxiv.org/abs/2102.08667","https://scholar.google.com/scholar?cites=4176365844475212255&as_sdt=2005&sciodt=0,5&hl=en",67,"2021-12-19 16:32:26","","","","",,,,,2,2.00,0,6,1,"Coded distributed computing (CDC) has emerged as a promising approach because it enables computation tasks to be carried out in a distributed manner while mitigating straggler effects, which often account for the long overall completion times. Specifically, by …","https://arxiv.org/pdf/2102.08667","https://scholar.google.com/scholar?q=related:3_EEtJtu9TkJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
2,"JJ Huang","A Fast Authentication Scheme for Cross-Network-Slicing Based on Multiple Operators in 5G Environments",2021,"Security in Computing and Communications: 8th …","books.google.com","https://books.google.com/books?hl=en&lr=&id=0gIcEAAAQBAJ&oi=fnd&pg=PA92&ots=bSNIVtlV5N&sig=_CdUMYD77BWretesZcQ9pHstMYE","https://scholar.google.com/scholar?cites=2335938084336281566&as_sdt=2005&sciodt=0,5&hl=en",68,"2021-12-19 16:32:26","","","","",,,,,2,2.00,2,1,1,"With 5G Network Slicing, the 5G telecommunication operators can achieve the goal of supporting users with a variety of different services and can also create a slice with certain unique characteristics. For example: Enhanced Mobile Broadband slicing, Ultra-reliable and …","","https://scholar.google.com/scholar?q=related:3qcrtk_raiAJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
1,"S Udhayakumar, T Latha","Trustworthy cloud federation through cooperative game using QoS assessment",2019,"International Conference on Pattern …","Springer","https://link.springer.com/chapter/10.1007/978-3-030-34869-4_4","https://scholar.google.com/scholar?cites=2127856791765216208&as_sdt=2005&sciodt=0,5&hl=en",43,"2021-12-19 16:32:26","","10.1007/978-3-030-34869-4_4","","",,,,,1,0.50,1,2,2,"Growing demand for cloud applications has imposed a great challenge for users in finding a suitable cloud service providers. Trustworthy cloud computing has been a promising solution for effectively judging a secure provider by monitoring the behavior of the …","","https://scholar.google.com/scholar?q=related:0GsRbnqqhx0J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
1,"N Drawel, J Bentahar, H Qu","Degrees of trust: Temporal logic and model checking",2019,"TRUST@ AAMAS","researchgate.net","https://www.researchgate.net/profile/Nagat-Drawel/publication/342011256_Degrees_of_Trust_Temporal_Logic_and_Model_Checking/links/5ede6b5b299bf1d20bd8fe2e/Degrees-of-Trust-Temporal-Logic-and-Model-Checking.pdf","https://scholar.google.com/scholar?cites=7339799666675972056&as_sdt=2005&sciodt=0,5&hl=en",45,"2021-12-19 16:32:26","PDF","","","",,,,,1,0.50,0,3,2,"Although plenty of qualitative logical frameworks have been proposed to evaluate and model trust in multi-agent sittings, these approaches generally ignore reasoning about quantitative aspects such as degrees of trust. In this paper, we address this limitation from …","https://www.researchgate.net/profile/Nagat-Drawel/publication/342011256_Degrees_of_Trust_Temporal_Logic_and_Model_Checking/links/5ede6b5b299bf1d20bd8fe2e/Degrees-of-Trust-Temporal-Logic-and-Model-Checking.pdf","https://scholar.google.com/scholar?q=related:2HfArug03GUJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
1,"BK Ray, S Khatua, S Roy","A game theoretic model for cloud federation",2018,"Cloud Computing for Optimization: Foundations …","Springer","https://link.springer.com/chapter/10.1007/978-3-319-73676-1_4","https://scholar.google.com/scholar?cites=15272031241026803302&as_sdt=2005&sciodt=0,5&hl=en",46,"2021-12-19 16:32:26","","10.1007/978-3-319-73676-1_4","","",,,,,1,0.33,0,3,3,"Cloud federation has become a consolidated paradigm in which set of cooperative service providers share their unused computing resources with other members of the federation to gain some extra revenue. Due to increase in consciousness about cloud computing …","https://ndl.ethernet.edu.et/bitstream/123456789/60972/1/21.pdf#page=84","https://scholar.google.com/scholar?q=related:ZhYSwH8n8dMJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
1,"E Khosrowshahi‐Asl, J Bentahar, ...","Dynamic formation of service communities in the cloud under distribution and incomplete information settings",2020,"Concurrency and …","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1002/cpe.4338","https://scholar.google.com/scholar?cites=4389803179461516528&as_sdt=2005&sciodt=0,5&hl=en",47,"2021-12-19 16:32:26","","10.1002/cpe.4338","","",,,,,1,1.00,0,3,1,"Communities that gather functionally identical or complementary cloud services aim to provide better visibility, efficiency, and market share. This paper investigates the issue of forming these communities in distributed decision‐making settings under incomplete …","","https://scholar.google.com/scholar?q=related:8Byvybu26zwJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
1,"U Ahmed, I Raza, O Rana, ...","Aggregated Capability Assessment (AgCA) for CAIQ enabled Cross-cloud Federation",2021,"IEEE Transactions on …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9406383/","https://scholar.google.com/scholar?cites=9735051364189407616&as_sdt=2005&sciodt=0,5&hl=en",50,"2021-12-19 16:32:26","","","","",,,,,1,1.00,0,4,1,"Cross-Cloud Federation (CCF) enables resource exchange among multiple, heterogeneous Cloud Service Providers (CSPs) to support the composition of services (workflow) hosted by different providers. CCF participation can either be fixed, or the types of services that can be …","https://www.researchgate.net/profile/Usama-Ahmed-6/publication/350873552_Aggregated_Capability_Assessment_AgCA_for_CAIQ_enabled_Cross-cloud_Federation/links/6089616e458515d315e09ee2/Aggregated-Capability-Assessment-AgCA-for-CAIQ-enabled-Cross-cloud-Federation.pdf","https://scholar.google.com/scholar?q=related:gAmxIKPZGYcJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
1,"H Abualola, H Otrok","Stable coalitions for urban-VANET: A hedonic game approach",2021,"Vehicular Communications","Elsevier","https://www.sciencedirect.com/science/article/pii/S2214209621000243","https://scholar.google.com/scholar?cites=17984015525642186844&as_sdt=2005&sciodt=0,5&hl=en",54,"2021-12-19 16:32:26","","","","",,,,,1,1.00,1,2,1,"This paper tackles the problem of improving the coalitions' stability for Quality of Service Optimized Link State Routing (QoS-OLSR) protocol in urban Vehicular Ad-hoc Networks (VANETs). VANETs have introduced communication among vehicles for the Intelligent …","https://www.researchgate.net/profile/Huda-Abualola-2/publication/350402327_Stable_coalitions_for_urban-VANET_A_hedonic_game_approach/links/6062c935299bf17367795d6c/Stable-coalitions-for-urban-VANET-A-hedonic-game-approach.pdf","https://scholar.google.com/scholar?q=related:XDADUdYOlPkJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
1,"PJ Sun","A Trust Game Model of Service Cooperation in Cloud Computing",2021,"Journal of Network and Computer Applications","Elsevier","https://www.sciencedirect.com/science/article/pii/S1084804520303301","https://scholar.google.com/scholar?cites=1222794668301530830&as_sdt=2005&sciodt=0,5&hl=en",64,"2021-12-19 16:32:26","","","","",,,,,1,1.00,1,1,1,"With the development of cloud services, many network fraudulent incidents have damaged the interests of transaction subjects and brought a great crisis to online service. To analyze and solve the key conditions for different participants to achieve mutual trust and win-win …","","https://scholar.google.com/scholar?q=related:zrZarUU9-BAJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
1,"L Yi, W Fang, W Zhang, W Gao, B Li","Game-Based Trust in Complex Networks: Past, Present, and Future",2021,"Complexity","hindawi.com","https://www.hindawi.com/journals/complexity/2021/6614941/","https://scholar.google.com/scholar?cites=16071351699987569899&as_sdt=2005&sciodt=0,5&hl=en",66,"2021-12-19 16:32:26","HTML","","","",,,,,1,1.00,0,5,1,"As an efficient approach, the trust policy is implemented to defend against insider attacks in complex networks. However, the imperfection of trust relationships directly hinders the effort to quantitatively calculate trust value, especially in choosing a cooperative partner …","https://www.hindawi.com/journals/complexity/2021/6614941/","https://scholar.google.com/scholar?q=related:6xwhsjjpCN8J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"PJ Sun","A tripartite game model of trust cooperation in cloud service",2021,"Computers & Security","Elsevier","https://www.sciencedirect.com/science/article/pii/S0167404821000961","",49,"2021-12-19 16:32:26","","","","",,,,,0,0.00,0,1,1,"Cloud computing is a very popular information technology, to obtain mutual trust and win-win cooperation between the users and the cloud service provider (CSP), we propose a game model-based trust prediction. Different participants have different motives and …","","https://scholar.google.com/scholar?q=related:ds6sAlO2Wv4J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"I RAZA, SA HUSSAIN","Trust Evaluation in Cross-Cloud Federation: Survey and Requirement Analysis",2018,"","researchgate.net","https://www.researchgate.net/profile/Usama-Ahmed-6/publication/331109051_Trust_Evaluation_in_Cross-Cloud_Federation_Survey_and_Requirement_Analysis/links/5e17293792851c8364bdb7e3/Trust-Evaluation-in-Cross-Cloud-Federation-Survey-and-Requirement-Analysis.pdf","",51,"2021-12-19 16:32:26","PDF","","","",,,,,0,0.00,0,2,3,"Cross-Cloud Federation (CCF) is beneficial for heterogeneous Cloud Service Providers (CSPs) for leasing additional resources from each other. Despite the benefits of on-demand scalability and enhanced service footprints for better service quality, the adoption of CCF is …","https://www.researchgate.net/profile/Usama-Ahmed-6/publication/331109051_Trust_Evaluation_in_Cross-Cloud_Federation_Survey_and_Requirement_Analysis/links/5e17293792851c8364bdb7e3/Trust-Evaluation-in-Cross-Cloud-Federation-Survey-and-Requirement-Analysis.pdf","https://scholar.google.com/scholar?q=related:C0eZMj4sxHgJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"J Zhai, F Meng","Community Discovery Algorithm Based on Parallel Recommendation in Cloud Computing",2020,"International Conference on Advanced Hybrid …","Springer","https://link.springer.com/chapter/10.1007/978-3-030-67874-6_18","",52,"2021-12-19 16:32:26","","10.1007/978-3-030-67874-6_18","","",,,,,0,0.00,0,2,1,"In the cloud computing environment, traditional social network community discovery algorithms have low accuracy in social network community discovery, leading to information waste, community overlap and low scalability, and unable to achieve ideal computing …","","https://scholar.google.com/scholar?q=related:C8wJNM0fhrIJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"U Ahmed, A Al‐Saidi, I Petri, ...","QoS‐aware trust establishment for cloud federation",2021,"… and Computation: Practice …","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1002/cpe.6598","",53,"2021-12-19 16:32:26","","10.1002/cpe.6598","","",,,,,0,0.00,0,4,1,"Cloud federation enables inter‐layer resource exchanges among multiple, heterogeneous cloud service providers. This article proposes a Quality of Service (QoS) aware trust model for effective resource allocation in response to the various user requests within the …","",""
0,"T Halabi","Security in Cloud Computing: Evaluation and Integration",2018,"","search.proquest.com","https://search.proquest.com/openview/1dea7e4335678ca5da82218dadc701e0/1?pq-origsite=gscholar&cbl=18750&diss=y","",55,"2021-12-19 16:32:26","","","","",,,,,0,0.00,0,1,3,"Over the past decade, the Cloud Computing paradigm has revolutionized the way we envision IT services. It has provided an opportunity to respond to the ever increasing computing needs of the users by introducing the notion of service and data outsourcing …","https://publications.polymtl.ca/3199/1/2018_TalalHalabi.pdf","https://scholar.google.com/scholar?q=related:x991WvJ-AVIJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"OA Wahab, J Bentahar, R Cohen, H Otrok, ...","A two-level solution to fight against dishonest opinions in recommendation-based trust systems",2020,"arXiv preprint arXiv …","arxiv.org","https://arxiv.org/abs/2006.04803","",56,"2021-12-19 16:32:26","","","","",,,,,0,0.00,0,5,1,"In this paper, we propose a mechanism to deal with dishonest opinions in recommendation-based trust models, at both the collection and processing levels. We consider a scenario in which an agent requests recommendations from multiple parties to build trust toward …","https://arxiv.org/pdf/2006.04803","https://scholar.google.com/scholar?q=related:BeIbZOess6UJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"M Taghavi","Strategic and Blockchain-based Market Decisions for Cloud Computing",2021,"","spectrum.library.concordia.ca","https://spectrum.library.concordia.ca/id/eprint/988355/","",57,"2021-12-19 16:32:26","","","","",,,,,0,0.00,0,1,1,"The cloud computing market has been in the center of attention for years where cloud providers strive to survive by either competition or cooperation. Some cloud providers choose to compete in the market that is dominated by few large providers and try to …","https://spectrum.library.concordia.ca/id/eprint/988355/1/Taghavi_PhD_F2021.pdf",""
0,"L Zhang, X Wei, Y Huang, H Huang, X Fu, ...","GT-Bidding: Group Trust Model of P2P Network Based on Bidding",2021,"Security and …","hindawi.com","https://www.hindawi.com/journals/scn/2021/8842181/","",58,"2021-12-19 16:32:26","HTML","","","",,,,,0,0.00,0,6,1,"Due to the lack of trusted third parties as guarantees in peer-to-peer (P2P) networks, how to ensure trusted transactions between peers has become a research hotspot. However, the open and distributed characteristics of P2P networks have brought challenges to network …","https://www.hindawi.com/journals/scn/2021/8842181/",""
0,"N Drawel","Model Checking Trust-based Multi-Agent Systems",2019,"","spectrum.library.concordia.ca","https://spectrum.library.concordia.ca/986461/1/Drawel_PhD_S2020.pdf","",59,"2021-12-19 16:32:26","PDF","","","",,,,,0,0.00,0,1,2,"Trust has been the focus of many research projects, both theoretical and practical, in the recent years, particularly in domains where open multi-agent technologies are applied (eg, Internet-based markets, Information retrieval, etc.). The importance of trust in such domains …","https://spectrum.library.concordia.ca/986461/1/Drawel_PhD_S2020.pdf","https://scholar.google.com/scholar?q=related:XdH2iuxdqmQJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"A Mousa, J Bentahar, O Alam","Multi-dimensional trust for context-aware services computing",2021,"Expert Systems with Applications","Elsevier","https://www.sciencedirect.com/science/article/pii/S0957417421000336","",60,"2021-12-19 16:32:26","","","","",,,,,0,0.00,0,3,1,"The paper addresses the problem of trust management of cloud, fog and IoT services in dynamically changing environments. The continuous dynamic environment is one of the challenges that trustworthy services management in the cloud, fog and IoT settings faces …","https://www.researchgate.net/profile/Omar-Alam-3/publication/348456456_Multi-Dimensional_Trust_for_Context-aware_Services_Computing/links/6003661a299bf140889ec5f6/Multi-Dimensional-Trust-for-Context-aware-Services-Computing.pdf","https://scholar.google.com/scholar?q=related:lFFujqclOHsJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"A MOUSA","Trust Management for Context-Aware Composite Services",2021,"","spectrum.library.concordia.ca","https://spectrum.library.concordia.ca/id/eprint/987921/","",62,"2021-12-19 16:32:26","","","","",,,,,0,0.00,0,1,1,"In the areas of cloud computing, big data and internet of things, composite services are designed to effectively address complex levels of user requirements. A major challenge for composite services management is the dynamic and continuously changing run-time …","https://spectrum.library.concordia.ca/id/eprint/987921/1/Mousa_PhD_S2021.pdf",""
0,"CA Ardagna, E Damiani, M Krotsiani, ...","Big Data Assurance Evaluation: An SLA-Based Approach",2018,"2018 IEEE …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/8456439/","",63,"2021-12-19 16:32:26","","","","",,,,,0,0.00,0,4,3,"The Big Data community has started noticing that there is the need to complete Big Data platforms with assurance techniques proving the correct behavior of Big Data analytics and management. In this paper, we propose a Big Data assurance solution based on Service …","https://openaccess.city.ac.uk/id/eprint/21475/1/","https://scholar.google.com/scholar?q=related:hKFdnqgkdwQJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"A Peter Soosai Anandaraj, ...","Improved cuckoo search load distribution (ICS‐LD) and attack detection in cloud environment",2021,"… : Practice and Experience","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1002/cpe.5226","",65,"2021-12-19 16:32:26","","10.1002/cpe.5226","","",,,,,0,0.00,0,2,1,"For the purpose of obtaining an answer to a spoofing IP issue and related problems in the cloud computing (CC) environment, a novel path identifier is recommended, in which a new packet approach with a new identifier (ID) is produced to every user or client system. For the …","","https://scholar.google.com/scholar?q=related:-8uFrhn1oHYJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"O Abdel Wahab, J Bentahar, H Otrok, A Mourad","I know you are watching me",2017,"","laur.lau.edu.lb","https://laur.lau.edu.lb:8443/xmlui/handle/10725/8322","",69,"2021-12-19 16:32:26","","","","",,,,,0,0.00,0,4,4,"Insider attacks in which misbehaving Virtual Machines (VMs) take part of the cloud system and learn about its internal vulnerabilities constitute a major threat against cloud resources and infrastructure. This demands setting up continuous and comprehensive security …","https://laur.lau.edu.lb:8443/xmlui/bitstream/handle/10725/8322/(Postprint)%20I%20know.pdf?sequence=3","https://scholar.google.com/scholar?q=related:3ywqvINvlo4J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"O Abdel Wahab, J Bentahar, H Otrok, A Mourad","How to distribute the detection load among virtual machines to maximize the detection of distributed attacks in the cloud?",2017,"","laur.lau.edu.lb","https://laur.lau.edu.lb:8443/xmlui/handle/10725/5340","",70,"2021-12-19 16:32:26","","","","",,,,,0,0.00,0,4,4,"Security has been identified to be the principal stumbling-block preventing users and enterprises from moving their businesses to the cloud. The reason is that cloud systems, besides inheriting all the vulnerabilities of the traditional computing systems, appeal to new …","https://laur.lau.edu.lb:8443/xmlui/bitstream/handle/10725/5340/%28Postprint%29%20How.pdf?sequence=3&isAllowed=y","https://scholar.google.com/scholar?q=related:ZpNzwGStkNwJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"F Gaudenzi","A framework for cloud assurance and transparency based on continuous evidence collection",2019,"","air.unimi.it","https://air.unimi.it/handle/2434/615644","",71,"2021-12-19 16:32:26","","","","",,,,,0,0.00,0,1,2,"The cloud computing paradigm is changing the design, development, deployment, and provisioning of services and corresponding IT infrastructures. Nowadays, users and companies incrementally rely on on-demand cloud resources to access and deliver …","https://air.unimi.it/bitstream/2434/615644/4/phd_unimi_R11308.pdf","https://scholar.google.com/scholar?q=related:P9tvwRyaX9wJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"H Jiang, Y Yuan, T Guo, P Zhao","Measuring Trust and Automatic Verification in Multi-Agent Systems",2021,"2021 8th International …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9622989/","",72,"2021-12-19 16:32:26","","","","",,,,,0,0.00,0,4,1,"Due to the shortage of resources and services, agents are often in competition with each other. Excessive competition will lead to a social dilemma. Under the viewpoint of breaking social dilemma, we present a novel trust-based logic framework called Trust Computation …","https://dsa21.techconf.org/download/DSA2021_FULL/pdfs/DSA2021-1sP33wTCujRJmnnXDjv3mG/439100a271/439100a271.pdf",""
0,"A Abusitta","Theoretical and Applied Foundations for Intrusion Detection in Single and Federated Clouds",2018,"","search.proquest.com","https://search.proquest.com/openview/f3f2e7ddccd2f0faabe9a78721800f4c/1?pq-origsite=gscholar&cbl=18750&diss=y","",73,"2021-12-19 16:32:26","","","","",,,,,0,0.00,0,1,3,"Les systèmes infonuagiques deviennent de plus en plus complexes, plus dynamiques et hétérogènes. Un tel environnement produit souvent des données complexes et bruitées, empêchant les systèmes de détection d'intrusion (IDS) de détecter des variantes d'attaques …","https://publications.polymtl.ca/3714/1/2018_AdelAbusitta.pdf","https://scholar.google.com/scholar?q=related:L9MHyd7A1XMJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"K Black, M Wachowicz, A Parise","Using Bi-partite graphs to cluster complex networks",2017,"2017 IEEE International …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/8258550/","",74,"2021-12-19 16:32:26","","","","",,,,,0,0.00,0,3,4,"The Internet of Things (IoT) has been well established as the next major innovation in the internet and connected devices. The IoT will consist of static sensors, sensors that remain in a fixed location, as well as mobile sensors, sensors that are in motion during their operation …","","https://scholar.google.com/scholar?q=related:g5SZy8_67fsJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"CA Ardagna, E Damiani, M Krotsiani, C Kloukinas","ORCID: 0000-0003-0424-7425 and Spanoudakis, G. ORCID: 0000-0002-0037-2600 (2018). Big Data Assurance Evaluation: An SLA-Based Approach",,"2018 IEEE International …","core.ac.uk","https://core.ac.uk/download/pdf/187115710.pdf","",75,"2021-12-19 16:32:26","PDF","","","",,,,,0,0.00,0,4,,"The Big Data community has started noticing that there is the need to complete Big Data platforms with assurance techniques proving the correct behavior of Big Data analytics and management. In this paper, we propose a Big Data assurance solution based on Service …","https://core.ac.uk/download/pdf/187115710.pdf","https://scholar.google.com/scholar?q=related:SBbs2yyJAuEJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
